#Nº Operación,Fase,Data,Importe,Saldo,Exercicio,Orgánica,Programa,Económica,Terceiro,Nome Ter.,Texto Libre,C.Xestor,Forma de Pago
220141000322,R,2014-01-15,240,240,2013,140,23203,48001,R1500111H,COLEGIO SAN JOSE DE CLUNY COMUNIDAD DE SANTIAGO APOSTOL CONGREGACION DE SAN JOSE DE CLUNY,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN JOSE DE CLUNY MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000323,R,2014-01-15,240,240,2013,140,23203,48001,R1500111H,COLEGIO SAN JOSE DE CLUNY COMUNIDAD DE SANTIAGO APOSTOL CONGREGACION DE SAN JOSE DE CLUNY,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN JOSE DE CLUNY MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000324,R,2014-01-15,240,240,2013,140,23203,48001,R1500111H,COLEGIO SAN JOSE DE CLUNY COMUNIDAD DE SANTIAGO APOSTOL CONGREGACION DE SAN JOSE DE CLUNY,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN JOSE DE CLUN Y MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000325,R,2014-01-15,80,80,2013,140,23203,48001,R1500137C,COLEXIO DIVINO MAESTRO,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO DIVINO MAESTRO MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000326,R,2014-01-15,80,80,2013,140,23203,48001,R1500137C,COLEXIO DIVINO MAESTRO,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO DIVINO MAESTRO MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000327,R,2014-01-15,160,160,2013,140,23203,48001,E15755952,COLEXIO SAN JORGE CB,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN JORGE MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000328,R,2014-01-15,160,160,2013,140,23203,48001,E15755952,COLEXIO SAN JORGE CB,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN JORGE MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000329,R,2014-01-15,160,160,2013,140,23203,48001,E15755952,COLEXIO SAN JORGE CB,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN JORGE MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000330,R,2014-01-15,592.9,592.9,2013,130,15100,61901,B27753516,CONSERVACION DEL PATRIMONIO ARTISTICO RENOVATIO SLU,SUSTITUCIÓN DOS CANOS QUE NON SON DE BROCE  POR DOUS NOVOS DE BRONCE E LIMPEZA DOS OUTROS DOUS FONTE DE CERVANTES,-,03 - Transferencia Bancaria
220141000331,R,2014-01-15,2111.6,2111.6,2013,130,15100,61901,B27753516,CONSERVACION DEL PATRIMONIO ARTISTICO RENOVATIO SLU,TRABALLOS DE RESTAURACION DA FONTE  SITA NO REMATE DA RÚA BETANZOS PRETO DO PARQUE DA ALMÁCIGA,-,03 - Transferencia Bancaria
220141000332,R,2014-01-15,2117.5,2117.5,2013,130,15100,61901,B27753516,CONSERVACION DEL PATRIMONIO ARTISTICO RENOVATIO SLU,CERTIFICACION 1ª.- RECUPERACIÓN ASPECTO ORIXINAL DA FONTE DE SAN ROQUE,-,03 - Transferencia Bancaria
220141000333,R,2014-01-15,2178.5,2178.5,2013,130,15100,61901,B27753516,CONSERVACION DEL PATRIMONIO ARTISTICO RENOVATIO SLU,CERTIFICACION 1ª.- REPARACION CONDUCCIONES DA FONTE HISTÓRICA NA CARREIRA DO CONDE,-,03 - Transferencia Bancaria
220141000334,R,2014-01-15,504.03,504.03,2013,120,33403,22698,44832561H,COUTO RODRIGUEZ GUSTAVO,DECEMBRO 2013 .- IMPARTICIÓN CLASE BAILE TRADICIONAL  NOS CSC DE LARAÑO E ARÍNS DENTRO DA REDE  DE CSC,-,03 - Transferencia Bancaria
220141000335,R,2014-01-15,1713.69,1713.69,2013,120,33403,22698,33286800G,DAN CRUZ ALVAREZ DE RON,CLASES DE XADREZ ( 51 HORAS )  PARA CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000336,R,2014-01-15,1848.09,1848.09,2013,120,33403,22698,33286800G,DAN CRUZ ALVAREZ DE RON,CLASES DE XADREZ  ( 55 HORAS ) PARA CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000337,R,2014-01-15,600,600,2013,120,33403,22698,B15920994,CULTURA URBANA SL,MATERIAL INTERVENCIÓN DE GRAFFITTI NA REDE DE CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000338,R,2014-01-15,16.4,16.4,2013,010,91200,23000,33820496P,CURRAS FERNANDEZ ANGEL,"AXUDAS DE CUSTO DE MANUTENCIÓN E GASTOS TAXIS VIAXE OFICIAL A MADRID O DÍA 14/12/2013, PREMIO AVERROES DE OURO.",-,03 - Transferencia Bancaria
220141000338,R,2014-01-15,33,33,2013,010,91200,23100,33820496P,CURRAS FERNANDEZ ANGEL,"AXUDAS DE CUSTO DE MANUTENCIÓN E GASTOS TAXIS VIAXE OFICIAL A MADRID O DÍA 14/12/2013, PREMIO AVERROES DE OURO.",-,03 - Transferencia Bancaria
220141000339,R,2014-01-15,6498.61,6498.61,2013,130,15100,22699,B15018393,DAVIÑA SL,INSTALACIÓN ILUMINACIÓN DE NAVIDAD EN ÁRBORES,-,03 - Transferencia Bancaria
220141000340,R,2014-01-15,300,300,2013,120,33403,22698,33998156Q,DIAZ VALLE FELIPE,"ESPECTÁCULO """" CANTOS RODADOS """" CON DATA 13.12.2013  ( A TRASTENDA DOS CONTOS ) NO CSC ENSANCHE",-,03 - Transferencia Bancaria
220141000341,R,2014-01-15,69.65,69.65,2013,120,33403,62500,A28017895,EL CORTE INGLES SA,SILLA ESCRITORIO PARA CSC,-,03 - Transferencia Bancaria
220141000342,R,2014-01-15,388.9,388.9,2013,120,33403,62300,A28017895,EL CORTE INGLES SA,"MINI CADENA, MICROONDAS GRILL, MAQUINA COSER E RADIADOR ACEITE PARA CSC",-,03 - Transferencia Bancaria
220141000343,R,2014-01-15,21550.29,21550.29,2013,130,15100,22710,B15474570,EMETEL SISTEMAS SL,IMPLATACION PLATAFORMA DE XESTIÓN INTEGRAL,-,03 - Transferencia Bancaria
220141000344,R,2014-01-15,583,583,2013,120,33403,22698,G15229057,ESCUELA DE TIEMPO LIBRE DON BOSCO,OUTUBRO A DECEMBRO 2013 .- SERV. MONITORADO E MATERIAL PARA DINAMIZACIÓN DA PRAZA ROXA C/XOGOS POPULARES,-,03 - Transferencia Bancaria
220141000345,R,2014-01-15,2190.1,2190.1,2013,140,24100,22698,B81584989,EUROPEAN QUALITY ASSURANCE SPAIN SL,AUDITORIA INICIAL ISO 14001+AUDITORIA SEGUIMENTO ISO 9001,-,03 - Transferencia Bancaria
220141000346,R,2014-01-15,126.64,126.64,2013,040,34900,22609,G15068091,FEDERACION DE ASOCIACIONS DE PERSOAS XORDAS DE GALICIA,SERVIZO DE INTERPRETACIÓN DE SIGNOS ESPAÑOLA NA GALA DOS PREMIOS SANTIAGO DEPORTE CON DATA 12.12.2013,-,03 - Transferencia Bancaria
220141000347,R,2014-01-15,9000,9000,2013,040,34900,22609,G15103500,FEDERACION GALLEGA DE ATLETISMO,CONVENIO COLABORACIÓN COA FEDERACION GALEGA ATLETISMO PARA DESENVOLVEMENTO  II CIRCUITO CARREIRAS SAUDABLES O 24.05.2013,-,03 - Transferencia Bancaria
220141000348,R,2014-01-15,99.99,99.99,2013,010,91201,22601,B15529043,FIUNCHO FLORISTAS SL,DOUS RAMOS DE FLORES PARA RECEPCION DE NAVIDAD 2013,-,03 - Transferencia Bancaria
220141000349,R,2014-01-15,131.6,131.6,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO VITE MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000350,R,2014-01-15,138.7,138.7,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO APOSTOL SANTIAGO MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000351,R,2014-01-15,138.7,138.7,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO RAIÑA FABIOLA MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000352,R,2014-01-15,178.7,178.7,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO AS FONTIÑAS MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000353,R,2014-01-15,305.8,305.8,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO MONTE DOS POSTES MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000354,R,2014-01-15,329,329,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO QUIROGA PALACIOS MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000355,R,2014-01-15,343.2,343.2,2013,140,23203,48001,B36932309,GALICIA VELLA DE INVERSIONES Y LOGISTICA SL,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO RAMON CABANILLAS MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000356,R,2014-01-15,4093.73,4093.73,2013,020,32100,21200,33236836L,GARCIA QUINTELA JOSE MARIA,INSTALACIÓN  TUBERÍA XERAL PARA BANO INFANTIL DA PRANTA BAIXA CON CONEXIONS NO CEIP CASAS NOVOA,-,03 - Transferencia Bancaria
220141000357,R,2014-01-15,86.44,86.44,2013,120,33403,22103,A61797536,GAS NATURAL COMERCIALIZADORA SA,CONSUMO DE GAS NO CENTRO SOCIO CULTURAL FONTIÑAS   ( RÚA BERLIN   ) .- PERIODO: 25.10.2013 - 20.11.2013,-,03 - Transferencia Bancaria
220141000358,R,2014-01-15,205.68,205.68,2013,020,32101,22103,A61797536,GAS NATURAL COMERCIALIZADORA SA,CONSUMO DE GAS NA ESCOLA INFANTIL (RÚA LONDRES ) .- PERIODO: 25.10.2013 - 20.11.2013,-,03 - Transferencia Bancaria
220141000359,R,2014-01-15,430.31,430.31,2013,020,32102,22103,A61797536,GAS NATURAL COMERCIALIZADORA SA,CONSUMO DE GAS NA GARDERÍA SAN ROQUE   ( RÚA RODAS S/N  ) .- PERIODO: 25.10.2013 - 20.11.2013,-,03 - Transferencia Bancaria
220141000360,R,2014-01-15,235.21,235.21,2013,120,33403,22698,33242114F,GAYOSO MARCHANTE CARLOS,MES DE DECEMBRO 2013 .- CLASES DE IOGA NA REDE CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000361,R,2014-01-15,604.83,604.83,2013,120,33403,22698,33242114F,GAYOSO MARCHANTE CARLOS,OUTUBRO E NOVEMBRO 2013 .- CLASES DE IOGA NA REDE CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000362,R,2014-01-15,400,400,2013,140,23203,48001,33145615Q,GONZALEZ ALVAREZ EMMA MARIA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN PELAYO/ENMA MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000363,R,2014-01-15,520,520,2013,140,23203,48001,33145615Q,GONZALEZ ALVAREZ EMMA MARIA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN PELAYO/ENMA MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000364,R,2014-01-15,520,520,2013,140,23203,48001,33145615Q,GONZALEZ ALVAREZ EMMA MARIA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN PELAYO/ENMA MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000365,R,2014-01-15,520,520,2013,140,23203,48001,33145615Q,GONZALEZ ALVAREZ EMMA MARIA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN PELAYO/ENMA MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000366,R,2014-01-15,993.17,993.17,2013,110,43300,22199,B36120392,INDUSTRIAS DEL ALUMINIO FERNANDEZ SL,PERSIANAS PARA O EDIFICIO DO CERSIA,-,03 - Transferencia Bancaria
220141000367,R,2014-01-15,19360,19360,2013,130,15100,22706,B36112803,INFORHOUSE SL,DESARROLLO FASE I DO PORTAL WEB DE URBANISMO BASADO EN TECNOLOXÍA JOOMLA E MYSQL,-,03 - Transferencia Bancaria
220141000368,R,2014-01-15,165.08,165.08,2013,040,34200,21200,B13102009,INGENIERIA DE GESTION INDUSTRIAL SL,INSPECCION  PERIODICA ASCENSOR NO ESTADIO SAN LÁZARO E E POLIDEPORTIVO FONTES DO SAR CON DATA 10.12.2013,-,03 - Transferencia Bancaria
220141000369,R,2014-01-15,825,825,2013,120,33403,22698,32754842J,IRIMIA PALMEIRO Mª LUISA,"ACTUACIÓN """" SON DE MULLLER """" NO CSC DE MARROZOS PARA REDE DE CENTROS",-,03 - Transferencia Bancaria
220141000370,R,2014-01-15,1500,1500,2013,010,91201,22601,B15998743,JAEL JOYERIA SL,QUINCE PLACAS DE ALPACA PRATEADAS E GRAVADAS,-,03 - Transferencia Bancaria
220141000371,R,2014-01-15,701.8,701.8,2013,040,34200,21201,B15547979,JARDINERIA ARCE SL,INSTALACIÓN DE DÚAS PORTERÍAS NO CAMPO DE FUTBOL DE SAN LÁZARO,-,03 - Transferencia Bancaria
220141000372,R,2014-01-15,13113.67,13113.67,2013,040,34200,21201,B15547979,JARDINERIA ARCE SL,"REPARACIONS PECHES PERIMETRAIS DOS CAMPOS DE FÚTBOL DE AS CANCELAS, SANTA ISABEL , BELVÍS E SAN LÁZARO II",-,03 - Transferencia Bancaria
220141000373,R,2014-01-15,396.88,396.88,2013,100,92000,22602,A15000649,LA VOZ DE GALICIA SA,INSERCION ANUNCIO CON DATA 17.11.2013 DE  REMATE PERIODO VOLUNTARIO COBRO IAE 2013,-,03 - Transferencia Bancaria
220141000374,R,2014-01-15,435.6,435.6,2013,100,92000,22602,A15000649,LA VOZ DE GALICIA SA,INSERCION ANUNCIO CON DATA 07.11.2013 DE APROBACIÓN INICIAL EXPTE. 2013/01 MODIFICACION  ORDENANZAS INGRESOS PUBLICCOS,-,03 - Transferencia Bancaria
220141000375,R,2014-01-15,245,245,2013,020,33402,22698,B70220884,LAU CREACIONES SL,COLOCACIÓN DE 208 VINILOS EN 52 AUTOBUSES URBANOS  DA CIDADE SANTIAGO DE COMPOSTELA,-,03 - Transferencia Bancaria
220141000376,R,2014-01-15,2637.74,2637.74,2013,120,33403,22698,B70220884,LAU CREACIONES SL,"MES NOVEMBRO E DECEMBRO 2013 .- REALIZACION ACTIVIDADES CLUB DE LECTURA, INGLÉS, DINAMIZADOR ESPAZO LECTURA E XADREZ",-,03 - Transferencia Bancaria
220141000377,R,2014-01-15,34.6,34.6,2013,010,91200,23100,32789301H,LEIS RODRIGUEZ MARIA DE LOS REYES,"SERVIZOS DE TAXIS O DÍA 3 DE DECEMBRO DE 2013 VIAXE OFICIAL A BARCELONA, XUNTANZA CON VUELING.",-,03 - Transferencia Bancaria
220141000378,R,2014-01-15,363,363,2013,120,92402,22707,35257209A,LORENZO CALVO RAMON,"MONTAXE DE CARPA PARA FESTAS PARROQUIAIS ASOCIACION VECIÑOS  """" A UNIÓN """" DE VILLESTRO",-,03 - Transferencia Bancaria
220141000379,R,2014-01-15,552,552,2013,120,33403,22103,B15578289,LOS ANGELES GAS SL,SUMINISTRO DE GASOLEO C ( 600 LITROS ) PARA CSC A ROCHA,-,03 - Transferencia Bancaria
220141000380,R,2014-01-15,100.8,100.8,2013,120,33403,22698,36158190M,LUGILDE FERNANDEZ IRIA,MES DECEMBRO 2013 .- CLASES DANZA NA REDE DE CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000381,R,2014-01-15,134.4,134.4,2013,120,33403,22698,36158190M,LUGILDE FERNANDEZ IRIA,MES NOVEMBRO 2013 .- CLASES DE DANZA PARA REDE DE CENTROS SOCIOCULTURAIS,-,03 - Transferencia Bancaria
220141000382,R,2014-01-15,675,675,2013,140,24100,22699,A28229599,MAPFRE VIDA SA DE SEGUROS Y REASEGUROS SOBRE LA VIDA HUMANA,POLIZA  Nº 0551380591076 ACCIDENTES COLECTIVOS.- PERIODO VIXENCIA : 16.12.2013 - 15.12.2014 (SANTIAGO EMPREGO II ),-,03 - Transferencia Bancaria
220141000383,R,2014-01-15,900,900,2013,140,24100,22693,A28229599,MAPFRE VIDA SA DE SEGUROS Y REASEGUROS SOBRE LA VIDA HUMANA,POLIZA 0551380595912 SEGURO ACCIDENTES PARA IMPARTICION ACTV. EXECUCION SEGUNDA FASE PROXECTO PERSOA V,-,03 - Transferencia Bancaria
220141000384,R,2014-01-15,347.27,347.27,2013,130,33601,62500,33273567L,MARTINEZ OTERO SANTIAGO,ELABORACIÓN/INSTALACION DUNHA PLACA DE LATÓN ADVERTINDO DE AUGA DA FONTE DA TRINIDADE NON E POTABLE,-,03 - Transferencia Bancaria
220141000385,R,2014-01-15,9810,9810,2013,130,33601,62500,33273567L,MARTINEZ OTERO SANTIAGO,ELABORACIÓN/INSTALACION PEZA FERRO CON BASE DE PEDRA QUE REPRESENTA A ESFERA ARMILAR NO PARQUE DE SAN ROQUE,-,03 - Transferencia Bancaria
220141000386,R,2014-01-15,436.8,436.8,2013,120,33403,22698,44809238V,MURILLO GARCIA LUIS,DECEMBRO 2013 .- ACTIVIDADE DE PILATES ADULTOS,-,03 - Transferencia Bancaria
220141000387,R,2014-01-15,65.5,65.5,2013,030,93900,22000,B15361348,NEA F3 IBERICA SLU,LECTURA CONTADOR FOTOCOPIADORA MODELO BH 282   ( INTERVENCIÓN )  PERIODO: 20.11.2013 - 13.12.2013,-,03 - Transferencia Bancaria
220141000388,R,2014-01-15,188.38,188.38,2013,090,13300,22199,B15361348,NEA F3 IBERICA SLU,PLASTIFICADORA YOSAN LM-460 PARA DEPARTAMENTO DE TRÁFICO,-,03 - Transferencia Bancaria
220141000389,R,2014-01-15,94.74,94.74,2013,140,24100,22602,B15607641,NINO CENTRO DE IMPRESION DIGITAL SL,IMPRESION CARTEIS PROGRAMAS DE COOPERACION 2013,-,03 - Transferencia Bancaria
220141000390,R,2014-01-15,250,250,2013,140,24100,22602,B15607641,NINO CENTRO DE IMPRESION DIGITAL SL,IMPRESION CARTEIS DO SPROGRMAS DE COOPERACION MVV 2013,-,03 - Transferencia Bancaria
220141000391,R,2014-01-15,726,726,2013,010,92501,22602,B70059159,ORION PRESS SLU,"DECEMBRO 2013.- SEGUIMENTO DIARIO, LUNS A DOMINGO, NOVAS INTERESE NOS MEDIOS IMPRESOS E  AUDIOVISUAIS PARA CONCELLO",-,03 - Transferencia Bancaria
220141000392,R,2014-01-15,242,242,2013,030,93900,22602,44813424V,OSORIO TOME VICTOR RENE,CAMPAÑA PROMOCIÓN DO FRACCIONAMENTO DO IBI. PUBLICIDADE NAS REDES SOCIAIS CON OBXECTIVO PRINCIPAL FACEBOOK,-,03 - Transferencia Bancaria
220141000393,R,2014-01-15,3422.49,3422.49,2013,120,33403,22002,44813424V,OSORIO TOME VICTOR RENE,INSTALACION DE WIFI NO CSC DE SANTA MARTA,-,03 - Transferencia Bancaria
220141000394,R,2014-01-15,480,480,2013,140,23203,48001,33151446M,PAZO BUJAN ALFONSO,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO JUVENTUD MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000395,R,2014-01-15,480,480,2013,140,23203,48001,33151446M,PAZO BUJAN ALFONSO,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO JUVENTUD MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000396,R,2014-01-15,480,480,2013,140,23203,48001,33151446M,PAZO BUJAN ALFONSO,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO JUVENTUD MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000397,R,2014-01-15,330,330,2013,040,34900,22699,33205573J,PEREZ-LABARTA DE PABLO MARIA DEL CARMEN,ROLLOS PAPEL PARA DEPARTAMENTO DEPORTES,-,03 - Transferencia Bancaria
220141000398,R,2014-01-15,145.2,145.2,2013,040,23202,22698,B70334792,PIC NIC IDEAS FELICES SL,CURSO PARA CORRECTA XESTIÓN DAS REDES SOCIAIS PARA GRUPOS MUSICAIS,-,03 - Transferencia Bancaria
220141000399,R,2014-01-15,1663.29,1663.29,2013,120,33403,22698,33298684C,REGUEIRO VAZQUEZ MARIA DE LA PURIFICACION,"CLASES DE LABORES MANUAIS (18 HORAS) , PINTURA NENOS(12 HORAS) E ADULTOS (19 1/2 HORAS ( OUTUBRO A DECEMBRO 2013 )",-,03 - Transferencia Bancaria
220141000400,R,2014-01-15,240,240,2013,140,23203,48001,R1500022G,RESIDENCIA DE LA COMPAÑIA DE JESUS COMPAÑIA DE JESUS PROVINCIA DE CASTILLA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN FRANCISCO JAVIER MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000401,R,2014-01-15,240,240,2013,140,23203,48001,R1500022G,RESIDENCIA DE LA COMPAÑIA DE JESUS COMPAÑIA DE JESUS PROVINCIA DE CASTILLA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN FRANCISCO JAVIER MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000402,R,2014-01-15,320,320,2013,140,23203,48001,R1500022G,RESIDENCIA DE LA COMPAÑIA DE JESUS COMPAÑIA DE JESUS PROVINCIA DE CASTILLA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN FRANCISCO JAVIER MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000403,R,2014-01-15,320,320,2013,140,23203,48001,R1500022G,RESIDENCIA DE LA COMPAÑIA DE JESUS COMPAÑIA DE JESUS PROVINCIA DE CASTILLA,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO SAN FRANCISCO JAVIER MES DE SETEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000404,R,2014-01-15,4314.62,4314.62,2013,020,32101,21200,B15988363,RIGA SANTIAGO SL,ADAPTACIÓN DE INSTALACIÓN ELÉCTRICA DA GARDERÍA  DE FONTIÑAS AO REBT E LEGALIZACIÓN DAS INSTALACIÓNS,-,03 - Transferencia Bancaria
220141000405,R,2014-01-15,2907,2907,2013,140,23200,22698,47403873E,RODRIGUEZ FRAGA ISMAEL,TALLER LA MEMORIA EXPRESA E MATERIAIS,-,03 - Transferencia Bancaria
220141000406,R,2014-01-15,3326.57,3326.57,2013,120,33403,22698,44832839C,ROMANI SAMPEDRO ANTONIO,NOVEMBRO E DECEMBRO 2013.- TALLER  XIMNASIA MANTEMENTO MAIORES  REDE DE CENTROS,-,03 - Transferencia Bancaria
220141000407,R,2014-01-15,840.04,840.04,2013,120,33403,22698,B70019294,SERVIPLUSTOTAL SLU,MES  DECEMBRO 2013.- REALIZACIÓN ACTIVIDADES DE  TEATRO E XIMNASIA  NA REDE DE CENTROS,-,03 - Transferencia Bancaria
220141000408,R,2014-01-15,940.85,940.85,2013,120,33403,22698,B70019294,SERVIPLUSTOTAL SLU,MES  NOVEMBRO 2013.- REALIZACIÓN ACTIVIDADES DE  TEATRO E XIMNASIA  NA REDE DE CENTROS,-,03 - Transferencia Bancaria
220141000409,R,2014-01-15,3057.75,3057.75,2013,120,33403,22698,B70370846,SAVA SERVICIOS DEPORTIVOS SL,MES NOVEMBRO E DECEMBRO 2013.- REALIZACIÓN ACTIVIDADES DE XIMNASIA E AERÓBIC NA REDE DE CENTROS,-,03 - Transferencia Bancaria
220141000410,R,2014-01-15,2806.9,2806.9,2013,040,34200,21200,A70093083,SEGUR 10 VIGILANCIA SA,"REVISIÓNS EXTINTORES E RETIMBRADO, REVISIÓNS BOCAS INCENDIO E COLOCACION EXTINTORES NOVOS DEPENDENCIAS DEPORTES",-,03 - Transferencia Bancaria
220141000411,R,2014-01-15,124.96,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO RAIÑA FABIOLA MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000412,R,2014-01-15,167.44,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO RAIÑA FABIOLA MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000413,R,2014-01-15,167.44,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO RAIÑA FABIOLA MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000414,R,2014-01-15,169.92,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO VITE MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000415,R,2014-01-15,169.92,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO VITE MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000416,R,2014-01-15,169.92,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO VITE MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000417,R,2014-01-15,249.92,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO AS FONTIÑAS MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
220141000418,R,2014-01-15,289.92,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO AS FONTIÑAS MES DE NOVEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000419,R,2014-01-15,289.92,0,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO AS FONTIÑAS MES DE DECEMBRO DE 2013,-,03 - Transferencia Bancaria
220141000420,R,2014-01-15,294.88,294.88,2013,140,23203,48001,A59376574,SERUNION SAU,BOLSAS DE COMEDOR ESCOLAR PARA OS ALUMNOS DO COLEXIO APOSTOLO SANTIAGO MES DE OUTUBRO DE 2013,-,03 - Transferencia Bancaria
